
Cycle 1
Physical Cycle 1
Step 1

Time (s),          Potential (V),         Current (A)
7.199744224548     -5.432036876678     -0.009999754839     


Cycle 1
Physical Cycle 1
Step 2

Time (s),          Potential (V),         Current (A)
5716.596679687500     -1.000095963478     -0.001498717233     
5723.796386718750     -1.000095963478     -0.001498717233     
5730.996093750000     -1.000095963478     -0.001498506870     
5738.195800781250     -1.000105977058     -0.001498612110     
5745.395507812500     -1.000105977058     -0.001498506870     
5752.595214843750     -1.000105977058     -0.001498401747     
5759.795410156250     -1.000105977058     -0.001498296624     
5766.995117187500     -1.000095963478     -0.001498401747     
5774.194824218750     -1.000095963478     -0.001498401747     
5781.394531250000     -1.000095963478     -0.001498296624     
5788.594238281250     -1.000105977058     -0.001498086262     
5795.793945312500     -1.000105977058     -0.001497770892     
5802.993652343750     -1.000105977058     -0.001497665653     
5810.193359375000     -1.000105977058     -0.001497560530     
5817.393066406250     -1.000105977058     -0.001497139921     
5824.592773437500     -1.000105977058     -0.001497034798     
5831.792480468750     -1.000105977058     -0.001496824436     
5838.992187500000     -1.000105977058     -0.001496824436     
5846.191894531250     -1.000105977058     -0.001496719313     
5853.392089843750     -1.000105977058     -0.001496614190     
5860.591796875000     -1.000105977058     -0.001496509067     
5867.791503906250     -1.000105977058     -0.001496509067     
5874.991210937500     -1.000095963478     -0.001496403827     
5882.190917968750     -1.000095963478     -0.001496193581     
5889.390625000000     -1.000095963478     -0.001496088458     
5896.590332031250     -1.000095963478     -0.001495983335     
5903.790039062500     -1.000095963478     -0.001495878096     
5910.989746093750     -1.000095963478     -0.001495878096     
5918.189453125000     -1.000095963478     -0.001495878096     
5925.389160156250     -1.000095963478     -0.001495878096     
5932.588867187500     -1.000095963478     -0.001495983335     
5939.788574218750     -1.000095963478     -0.001495983335     
5946.988769531250     -1.000095963478     -0.001495772973     
5954.188476562500     -1.000095963478     -0.001495667850     
5961.388183593750     -1.000095963478     -0.001495562727     
5968.587890625000     -1.000095963478     -0.001495457487     
5975.787597656250     -1.000095963478     -0.001495457487     
5982.987304687500     -1.000095963478     -0.001495247241     
5990.187011718750     -1.000095963478     -0.001495036879     
5997.386718750000     -1.000095963478     -0.001495036879     
6004.586425781250     -1.000095963478     -0.001495142118     
6011.786132812500     -1.000095963478     -0.001495142118     
6018.985839843750     -1.000095963478     -0.001495352364     
6026.185546875000     -1.000095963478     -0.001495142118     
6033.385253906250     -1.000095963478     -0.001494826633     
6040.585449218750     -1.000095963478     -0.001494511147     
6047.785156250000     -1.000095963478     -0.001494300901     
6054.984863281250     -1.000095963478     -0.001494195662     
6062.184570312500     -1.000095963478     -0.001493985415     
6069.384277343750     -1.000095963478     -0.001493985415     
6076.583984375000     -1.000095963478     -0.001493880292     
6083.783691406250     -1.000095963478     -0.001493880292     
6090.983398437500     -1.000095963478     -0.001493564807     
6098.183105468750     -1.000095963478     -0.001493354444     
6105.382812500000     -1.000095963478     -0.001493039075     
6112.582519531250     -1.000095963478     -0.001493144198     
6119.782226562500     -1.000095963478     -0.001493039075     
6126.981933593750     -1.000095963478     -0.001492933952     
6134.182128906250     -1.000095963478     -0.001492933952     
6141.381835937500     -1.000095963478     -0.001492723590     
6148.581542968750     -1.000095963478     -0.001492723590     
6155.781250000000     -1.000095963478     -0.001492618467     
6162.980957031250     -1.000095963478     -0.001492408104     
6170.180664062500     -1.000095963478     -0.001492302981     
6177.380371093750     -1.000095963478     -0.001492092735     
6184.580078125000     -1.000105977058     -0.001491987496     
6191.779785156250     -1.000095963478     -0.001491882373     
6198.979492187500     -1.000105977058     -0.001491882373     
6206.179199218750     -1.000095963478     -0.001492092735     
6213.378906250000     -1.000095963478     -0.001492197858     
6220.578613281250     -1.000095963478     -0.001492197858     
6227.778320312500     -1.000095963478     -0.001491987496     
6234.978515625000     -1.000095963478     -0.001491672127     
6242.178222656250     -1.000095963478     -0.001491461764     
6249.377929687500     -1.000095963478     -0.001491356641     
6256.577636718750     -1.000095963478     -0.001491356641     
6263.777343750000     -1.000095963478     -0.001491146279     
6270.977050781250     -1.000095963478     -0.001491146279     
6278.176757812500     -1.000095963478     -0.001491146279     
6285.376464843750     -1.000095963478     -0.001491041156     
6292.576171875000     -1.000095963478     -0.001490830909     
6299.775878906250     -1.000095963478     -0.001490936032     
6306.975585937500     -1.000095963478     -0.001490936032     
6314.175292968750     -1.000095963478     -0.001490936032     
6321.375000000000     -1.000095963478     -0.001490725670     
6328.575195312500     -1.000095963478     -0.001490620547     
6335.774902343750     -1.000095963478     -0.001490620547     
6342.974609375000     -1.000095963478     -0.001490620547     
6350.174316406250     -1.000095963478     -0.001490410301     
6357.374023437500     -1.000095963478     -0.001490305178     
6364.573730468750     -1.000095963478     -0.001490199938     
6371.773437500000     -1.000095963478     -0.001490199938     
6378.973144531250     -1.000095963478     -0.001490515424     
6386.172851562500     -1.000095963478     -0.001490305178     
6393.372558593750     -1.000095963478     -0.001489989692     
6400.572265625000     -1.000095963478     -0.001489674207     
6407.771972656250     -1.000095963478     -0.001489674207     
6414.971679687500     -1.000095963478     -0.001489463961     
6422.171875000000     -1.000095963478     -0.001489358721     
6429.371582031250     -1.000095963478     -0.001489253598     
6436.571289062500     -1.000095963478     -0.001489253598     
6443.770996093750     -1.000095963478     -0.001489148475     
6450.970703125000     -1.000095963478     -0.001489043352     
6458.170410156250     -1.000095963478     -0.001488938113     
6465.370117187500     -1.000095963478     -0.001489253598     
6472.569824218750     -1.000095963478     -0.001488938113     
6479.769531250000     -1.000095963478     -0.001488727867     
6486.969238281250     -1.000095963478     -0.001488727867     
6494.168945312500     -1.000095963478     -0.001488727867     
6501.368652343750     -1.000095963478     -0.001488622744     
6508.568359375000     -1.000095963478     -0.001488727867     
6515.768554687500     -1.000095963478     -0.001488938113     
6522.968261718750     -1.000095963478     -0.001489148475     
6530.167968750000     -1.000095963478     -0.001489358721     
6537.367675781250     -1.000095963478     -0.001489569084     
6544.567382812500     -1.000095963478     -0.001489358721     
6551.767089843750     -1.000095963478     -0.001489463961     
6558.966796875000     -1.000095963478     -0.001489358721     
6566.166503906250     -1.000095963478     -0.001489253598     
6573.366210937500     -1.000095963478     -0.001489148475     
6580.565917968750     -1.000095963478     -0.001489148475     
6587.765625000000     -1.000095963478     -0.001489148475     
6594.965332031250     -1.000095963478     -0.001489253598     
6602.165039062500     -1.000095963478     -0.001489463961     
6609.365234375000     -1.000095963478     -0.001489569084     
6616.564941406250     -1.000095963478     -0.001489779330     
6623.764648437500     -1.000095963478     -0.001489779330     
6630.964355468750     -1.000095963478     -0.001489674207     
6638.164062500000     -1.000095963478     -0.001489674207     
6645.363769531250     -1.000095963478     -0.001489884569     
6652.563476562500     -1.000095963478     -0.001489989692     
6659.763183593750     -1.000095963478     -0.001490094815     
6666.962890625000     -1.000095963478     -0.001490094815     
6674.162597656250     -1.000095963478     -0.001490094815     
6681.362304687500     -1.000095963478     -0.001490094815     
6688.562011718750     -1.000095963478     -0.001489989692     
6695.761718750000     -1.000095963478     -0.001489989692     
6702.961425781250     -1.000095963478     -0.001489884569     
6710.161621093750     -1.000095963478     -0.001489779330     
6717.361328125000     -1.000095963478     -0.001489779330     
6724.561035156250     -1.000095963478     -0.001489884569     
6731.760742187500     -1.000095963478     -0.001489989692     
6738.960449218750     -1.000095963478     -0.001490094815     
6746.160156250000     -1.000095963478     -0.001490305178     
6753.359863281250     -1.000095963478     -0.001490305178     
6760.559570312500     -1.000095963478     -0.001489884569     
6767.759277343750     -1.000095963478     -0.001489463961     
6774.958984375000     -1.000095963478     -0.001489253598     
6782.158691406250     -1.000095963478     -0.001489043352     
6789.358398437500     -1.000095963478     -0.001489043352     
6796.558105468750     -1.000095963478     -0.001489043352     
6803.758300781250     -1.000095963478     -0.001489043352     
6810.958007812500     -1.000095963478     -0.001489148475     
6818.157714843750     -1.000095963478     -0.001489043352     
6825.357421875000     -1.000084996223     -0.001489043352     
6832.557128906250     -1.000095963478     -0.001489043352     
6839.756835937500     -1.000095963478     -0.001489253598     
6846.956542968750     -1.000095963478     -0.001489148475     
6854.156250000000     -1.000095963478     -0.001489148475     
6861.355957031250     -1.000095963478     -0.001489463961     
